id,x,y,z
281,108.673,-6.29373,2.36085
282,108.982,-6.02242,2.32895
283,108.972,-6.30978,2.34005
284,117.472,-6.65577,2.38682
285,117.474,-6.92832,2.3929
286,117.771,-6.64833,2.35228
287,117.772,-6.92636,2.35588
288,123.267,-6.99201,2.39888
289,123.226,-7.26172,2.34832
290,123.561,-7.01064,2.37969
291,123.529,-7.29054,2.33149
292,129.222,-7.32716,2.33246
293,129.071,-7.5702,2.33011
294,129.503,-7.46693,2.32678
295,129.353,-7.7015,2.34611
296,135.021,-7.61747,2.36899
297,135.07,-7.88937,2.43115
298,135.324,-7.57804,2.34561
299,135.362,-7.86024,2.38597
300,140.921,-8.49268,2.42183
301,140.914,-8.22581,2.40356
302,141.235,-8.47575,2.40952
303,141.197,-8.20987,2.31064
304,146.804,-8.37974,2.27738
305,146.812,-8.62996,2.29353
306,147.103,-8.35211,2.28724
307,147.102,-8.64504,2.31763
308,151.1,-8.55363,2.30734
309,151.092,-8.83148,2.25648
310,151.4,-8.57681,2.31369
311,151.369,-8.85981,2.30986
312,3.65274,-0.960579,0.710224
313,3.529,-1.223,0.709006
314,3.90986,-1.05019,0.766771
315,3.80419,-1.31621,0.693417
316,7.89527,-1.19137,0.849014
317,7.87763,-1.44673,0.694626
318,8.16918,-1.23625,0.86965
319,8.18034,-1.43744,0.675941
320,13.737,-1.58894,1.05072
321,13.6435,-1.84854,1.04085
322,13.9999,-1.67259,0.968651
323,13.921,-1.94444,1.03706
324,19.3623,-2.05943,1.10526
325,19.3819,-2.26604,1.29442
326,19.6913,-2.04358,1.13627
327,19.658,-2.32204,1.21578
328,25.5915,-2.37511,1.26679
329,25.4898,-2.63964,1.2684
330,25.8692,-2.48066,1.23931
331,25.7695,-2.74866,1.26843
332,31.1973,-2.83889,1.44069
333,31.2389,-3.12147,1.45774
334,31.5196,-2.83126,1.41124
335,31.5192,-3.0985,1.5166
336,37.2934,-3.28205,1.53233
337,37.2483,-3.56176,1.51586
338,37.5825,-3.33115,1.50591
339,37.5488,-3.61434,1.51068
340,43.1836,-3.71865,1.71432
341,43.1754,-3.99305,1.63968
342,43.4859,-3.72597,1.6943
343,43.4657,-4.01645,1.69607
344,51.6789,-4.32283,1.76442
345,51.7143,-4.57335,1.90535
346,52.0033,-4.32196,1.77698
347,51.973,-4.60907,1.77479
348,55.5389,-4.42163,1.93059
349,55.565,-4.65223,1.75649
350,55.8492,-4.43783,1.9285
351,55.8111,-4.7259,1.90639
352,61.1267,-4.7263,2.05372
353,61.1152,-4.92695,1.85261
354,61.4279,-4.76733,2.05178
355,61.3795,-5.0357,1.95149
356,67.072,-5.12844,2.06871
357,67.1208,-5.40372,2.02196
358,67.3741,-5.09229,2.03402
359,67.4071,-5.3793,2.02708
360,73.0229,-5.75242,1.99734
361,73.135,-6.00803,1.89096
362,73.3184,-5.71143,2.06348
363,73.3492,-5.98941,2.05713
364,78.9808,-6.06948,2.06072
365,79.01,-6.27269,2.24947
366,79.299,-6.06073,2.10976
367,79.2856,-6.32822,2.12995
368,84.3775,-6.31651,2.1332
369,84.4136,-6.60128,2.10866
370,84.6874,-6.31559,2.14451
371,84.69,-6.59809,2.1651
372,90.3911,-6.67727,2.19636
373,90.3408,-6.95705,2.25669
374,90.6581,-6.74877,2.15428
375,90.6081,-7.01516,2.18147
376,96.3145,-7.09329,2.23194
377,96.263,-7.37573,2.26553
378,96.5871,-7.13448,2.21035
379,96.5663,-7.40773,2.24938
380,104.867,-7.62082,2.37687
381,104.839,-7.90345,2.36529
382,105.157,-7.66382,2.33848
383,105.135,-7.93179,2.36112
384,108.632,-7.8546,2.40872
385,108.586,-8.11324,2.4687
386,108.939,-7.90499,2.41782
387,108.876,-8.17925,2.45778
388,114.241,-8.25697,2.45376
389,114.354,-8.53554,2.41718
390,114.538,-8.18396,2.43221
391,114.616,-8.44281,2.41311
392,120.255,-8.63327,2.41235
393,120.225,-8.92044,2.43844
394,120.553,-8.68268,2.40043
395,120.524,-8.95044,2.42572
396,126.072,-8.94665,2.41693
397,126.076,-9.20345,2.52558
398,126.402,-9.00525,2.42568
399,126.339,-9.27604,2.43186
400,132.108,-9.26053,2.42049
401,131.991,-9.51536,2.44467
402,132.369,-9.38186,2.40694
403,132.28,-9.6257,2.47155
404,137.938,-9.70787,2.43007
